"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","188","2.0.0","327867","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","328871","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","329863","purc2c07up1","990","stimuli/27_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","191","2.0.0","330367","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","331372","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","332820","purc2c07up1","1445","stimuli/47_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","194","2.0.0","333324","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","334331","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","336328","purc2c07up1","1994","stimuli/6_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","197","2.0.0","336831","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","337838","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","339534","purc2c07up1","1693","stimuli/8_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","200","2.0.0","340037","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","341041","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","342752","purc2c07up1","1709","stimuli/33_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","203","2.0.0","343255","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","344260","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","205","2.0.0","345356","purc2c07up1","1094","stimuli/35_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","206","2.0.0","345860","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","207","2.0.0","346868","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","208","2.0.0","347914","purc2c07up1","1044","stimuli/29_50_R.jpg","j","response","j","true"
