"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","86","2.0.0","109125","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","87","2.0.0","112155","pn6xyglvp42","3028","stimuli/10_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","88","2.0.0","112658","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","89","2.0.0","113661","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","90","2.0.0","114433","pn6xyglvp42","770","stimuli/18_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","91","2.0.0","114935","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","92","2.0.0","115938","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","93","2.0.0","116827","pn6xyglvp42","887","stimuli/11_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","94","2.0.0","117329","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","95","2.0.0","118332","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","96","2.0.0","119223","pn6xyglvp42","888","stimuli/25_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","97","2.0.0","119725","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","98","2.0.0","120728","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","99","2.0.0","121842","pn6xyglvp42","1112","stimuli/19_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","100","2.0.0","122344","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","101","2.0.0","123347","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","102","2.0.0","123987","pn6xyglvp42","638","stimuli/3_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","103","2.0.0","124489","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","104","2.0.0","125491","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","105","2.0.0","126102","pn6xyglvp42","609","stimuli/30_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","106","2.0.0","126610","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","107","2.0.0","127613","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","108","2.0.0","128935","pn6xyglvp42","1321","stimuli/29_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","109","2.0.0","129437","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","110","2.0.0","130439","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","111","2.0.0","131122","pn6xyglvp42","681","stimuli/13_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","112","2.0.0","131624","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
